seed,measurement_ratio,method,sample_id,rmse,mae,relative_l2,support_f1,lambda,cs_engine,m
7,0.05,pca_regression_ub,16,0.24845606150794414,0.1774218708921687,3.625316460367978,,8.0,pca_mlp,4
7,0.05,ae_regression_ub,16,0.014297022694208024,0.011008102121084929,0.20861327106688296,,32.0,ae_mlp,4
7,0.05,ml_only,17,0.02552718422466568,0.020616008086705464,0.3390997021168724,,,none,4
7,0.05,mlp_concat_ub,17,0.33451706508057494,0.2614667459341076,4.443679965776523,,,direct_ub,4
7,0.05,pca_regression_ub,17,0.1326687058212945,0.10747077817901474,1.7623533496014143,,8.0,pca_mlp,4
7,0.05,ae_regression_ub,17,0.017826390503107976,0.01616614772210151,0.2368033879577694,,32.0,ae_mlp,4
7,0.05,ml_only,18,0.02689537276484368,0.02080418267618953,0.30359054034673183,,,none,4
7,0.05,mlp_concat_ub,18,0.20863213895866883,0.16560256520424277,2.355005240267576,,,direct_ub,4
7,0.05,pca_regression_ub,18,0.07258463190794812,0.05839589970028011,0.8193233763469899,,8.0,pca_mlp,4
7,0.05,ae_regression_ub,18,0.020296463115723487,0.017399749314545392,0.22910313451704334,,32.0,ae_mlp,4
7,0.05,ml_only,19,0.026560958819040647,0.022205631701681078,0.2575152568134691,,,none,4
7,0.05,mlp_concat_ub,19,0.22322559071594109,0.1955280786434091,2.164228923819783,,,direct_ub,4
7,0.05,pca_regression_ub,19,0.06070551933790847,0.049037974309461996,0.5885554625042391,,8.0,pca_mlp,4
7,0.05,ae_regression_ub,19,0.02233128054286908,0.0195965279111135,0.21650744926603008,,32.0,ae_mlp,4
7,0.05,ml_only,20,0.02911429654355767,0.024039727668484716,0.24473507623356872,,,none,4
7,0.05,mlp_concat_ub,20,0.21740405229721538,0.17274515444123406,1.8275006999686252,,,direct_ub,4
7,0.05,pca_regression_ub,20,0.14666777482654225,0.11387099648777907,1.2328908239111964,,8.0,pca_mlp,4
7,0.05,ae_regression_ub,20,0.023520446631436917,0.020110907791244685,0.1977131163303354,,32.0,ae_mlp,4
7,0.05,ml_only,21,0.021870112309710834,0.01714284922316972,0.16902036044761823,,,none,4
7,0.05,mlp_concat_ub,21,0.12203239058797502,0.0977107126968818,0.9431116928606568,,,direct_ub,4
7,0.05,pca_regression_ub,21,0.10252038348594343,0.07379087181423447,0.792315646332011,,8.0,pca_mlp,4
7,0.05,ae_regression_ub,21,0.021328904292118242,0.019143989241720435,0.16483770363656822,,32.0,ae_mlp,4
7,0.05,ml_only,22,0.023453771062190452,0.018327005591646458,0.1763457236647217,,,none,4
7,0.05,mlp_concat_ub,22,0.1262138321016885,0.10590269050034373,0.948984685637638,,,direct_ub,4
7,0.05,pca_regression_ub,22,0.14701501797017316,0.12301309491945564,1.1053859809916196,,8.0,pca_mlp,4
7,0.05,ae_regression_ub,22,0.02249177068048552,0.01947521247981429,0.16911257326738638,,32.0,ae_mlp,4
7,0.05,ml_only,23,0.020140649344285222,0.016092773285106266,0.153263081311644,,,none,4
7,0.05,mlp_concat_ub,23,0.18498735789038523,0.14353022096972523,1.4076871102482562,,,direct_ub,4
7,0.05,pca_regression_ub,23,0.18477296324079648,0.13617920807368628,1.4060556442487737,,8.0,pca_mlp,4
7,0.05,ae_regression_ub,23,0.02305692751578893,0.019694479784548878,0.17545490695173271,,32.0,ae_mlp,4
7,0.05,ml_only,24,0.02273956981326354,0.018369727434062504,0.17148681945759334,,,none,4
7,0.05,mlp_concat_ub,24,0.12124306760323639,0.1003220604772226,0.9143351530086403,,,direct_ub,4
7,0.05,pca_regression_ub,24,0.1230235343140837,0.09605983323635447,0.9277622572107275,,8.0,pca_mlp,4
7,0.05,ae_regression_ub,24,0.017745161075206833,0.01458360983669013,0.1338222868127852,,32.0,ae_mlp,4
7,0.05,ml_only,25,0.01823259731231781,0.01448109008727241,0.13926272306725423,,,none,4
7,0.05,mlp_concat_ub,25,0.1725298920877078,0.14487638477669051,1.3178036113593785,,,direct_ub,4
7,0.05,pca_regression_ub,25,0.24619331504259662,0.2154890730205302,1.8804535013024908,,8.0,pca_mlp,4
7,0.05,ae_regression_ub,25,0.0158551477155073,0.01394513425644666,0.1211034833749864,,32.0,ae_mlp,4
7,0.05,ml_only,26,0.024765155414911002,0.020054683660144304,0.18415602405926615,,,none,4
7,0.05,mlp_concat_ub,26,0.19246512015291514,0.15210568323609613,1.4311887288262013,,,direct_ub,4
7,0.05,pca_regression_ub,26,0.07300336606232823,0.06043192241363089,0.5428598937395299,,8.0,pca_mlp,4
7,0.05,ae_regression_ub,26,0.019250077256975202,0.015283928222577573,0.1431453843549803,,32.0,ae_mlp,4
7,0.05,ml_only,27,0.027211909514540906,0.01994608047279018,0.20270618244434205,,,none,4
7,0.05,mlp_concat_ub,27,0.25028617491302435,0.20048886532707655,1.8644246559803384,,,direct_ub,4
7,0.05,pca_regression_ub,27,0.1448438085676146,0.10520842732239791,1.0789663793991042,,8.0,pca_mlp,4
7,0.05,ae_regression_ub,27,0.02292501754145785,0.019863443928749263,0.17077238867839506,,32.0,ae_mlp,4
7,0.05,ml_only,28,0.02997857506831642,0.023036659522784192,0.21620875525693123,,,none,4
7,0.05,mlp_concat_ub,28,0.2617758312799974,0.2117320538556446,1.8879558654278357,,,direct_ub,4
7,0.05,pca_regression_ub,28,0.20610901329615658,0.16307553924106816,1.486480698647126,,8.0,pca_mlp,4
7,0.05,ae_regression_ub,28,0.022696946587155174,0.018003962124943734,0.16369285593324445,,32.0,ae_mlp,4
7,0.05,ml_only,29,0.027083313779741054,0.02218041767303046,0.19725201880096518,,,none,4
7,0.05,mlp_concat_ub,29,0.24318255638676958,0.19073694019069848,1.7711366701496924,,,direct_ub,4
7,0.05,pca_regression_ub,29,0.1249109629238978,0.09844079664940954,0.9097461192338233,,8.0,pca_mlp,4
7,0.05,ae_regression_ub,29,0.024379244886066423,0.018178728347597716,0.17755786126204554,,32.0,ae_mlp,4
7,0.05,ml_only,30,0.02750319426383948,0.022465565039840964,0.21154321517550434,,,none,4
7,0.05,mlp_concat_ub,30,0.23092954324519047,0.19118213069751755,1.7762147039526646,,,direct_ub,4
7,0.05,pca_regression_ub,30,0.09542928880269913,0.08460475229042136,0.7340026900721363,,8.0,pca_mlp,4
7,0.05,ae_regression_ub,30,0.02382118658072794,0.01939654501585096,0.18322273224853,,32.0,ae_mlp,4
7,0.05,ml_only,31,0.03640012795770114,0.029663026152321748,0.30401864582580457,,,none,4
7,0.05,mlp_concat_ub,31,0.19015085453238031,0.15480407896536133,1.5881648922973945,,,direct_ub,4
7,0.05,pca_regression_ub,31,0.220362448076228,0.17078791716953734,1.8404960865204896,,8.0,pca_mlp,4
7,0.05,ae_regression_ub,31,0.02719861229213795,0.02251826963523209,0.22716637938761483,,32.0,ae_mlp,4
7,0.05,ml_only,32,0.03291721310023113,0.026853315697744753,0.33810676191839556,,,none,4
7,0.05,mlp_concat_ub,32,0.18107630714576653,0.1462465866146424,1.8599121281250284,,,direct_ub,4
7,0.05,pca_regression_ub,32,0.1273427970389642,0.08734279175836096,1.307992284443221,,8.0,pca_mlp,4
7,0.05,ae_regression_ub,32,0.026696124145140644,0.023589049850124125,0.27420729886825146,,32.0,ae_mlp,4
7,0.05,ml_only,33,0.033367549829114315,0.028961620146958234,0.40149029318162616,,,none,4
7,0.05,mlp_concat_ub,33,0.227350284144074,0.18094812073322633,2.735559928835,,,direct_ub,4
7,0.05,pca_regression_ub,33,0.1157407137496748,0.09609627561326373,1.392633661578053,,8.0,pca_mlp,4
7,0.05,ae_regression_ub,33,0.024505921844371115,0.020837333197917043,0.29486401597871625,,32.0,ae_mlp,4
7,0.05,ml_only,34,0.022430151789384956,0.019017169352577128,0.2995402844161342,,,none,4
7,0.05,mlp_concat_ub,34,0.18021849957635727,0.13950961959247266,2.406702421233648,,,direct_ub,4
7,0.05,pca_regression_ub,34,0.20782056337158825,0.17440568541726037,2.775310271832704,,8.0,pca_mlp,4
7,0.05,ae_regression_ub,34,0.015198703984952001,0.012210541695700586,0.20296893918317926,,32.0,ae_mlp,4
7,0.05,ml_only,35,0.024233999242102476,0.020291308991192848,0.2999696826349238,,,none,4
7,0.05,mlp_concat_ub,35,0.2285349524608103,0.18398684309600316,2.8288173353392057,,,direct_ub,4
7,0.05,pca_regression_ub,35,0.17238758435157353,0.13584197039017817,2.1338223399092735,,8.0,pca_mlp,4
7,0.05,ae_regression_ub,35,0.015326193072462361,0.012755208879358172,0.18970840206848352,,32.0,ae_mlp,4
7,0.05,ml_only,36,0.018146678564189046,0.01404225649182873,0.2021560895689926,,,none,4
7,0.05,mlp_concat_ub,36,0.24793891154521047,0.18981768852929892,2.7620680353530034,,,direct_ub,4
7,0.05,pca_regression_ub,36,0.2015501799960132,0.16838465509013184,2.245292222254197,,8.0,pca_mlp,4
7,0.05,ae_regression_ub,36,0.017007678356397708,0.013559778604936006,0.18946749604974894,,32.0,ae_mlp,4
7,0.05,ml_only,37,0.02531132718659126,0.020288755278185945,0.27831608836747745,,,none,4
7,0.05,mlp_concat_ub,37,0.11435719217170848,0.09227830424638339,1.2574388599732726,,,direct_ub,4
7,0.05,pca_regression_ub,37,0.08821030944353066,0.0668349949360082,0.9699352427087987,,8.0,pca_mlp,4
7,0.05,ae_regression_ub,37,0.01912420636158011,0.016410223439607918,0.2102842837299757,,32.0,ae_mlp,4
7,0.05,ml_only,38,0.0324405113512321,0.026903348106587073,0.3847164782171363,,,none,4
7,0.05,mlp_concat_ub,38,0.2113668499688217,0.1723350266982337,2.5066284945834094,,,direct_ub,4
7,0.05,pca_regression_ub,38,0.16614624780935136,0.14343818538314385,1.970351164756766,,8.0,pca_mlp,4
7,0.05,ae_regression_ub,38,0.022129365138204557,0.018152877910508215,0.2624351795498989,,32.0,ae_mlp,4
7,0.05,ml_only,39,0.03650763624461879,0.02958850028151694,0.48308146836133387,,,none,4
7,0.05,mlp_concat_ub,39,0.2506855494347169,0.20256273948088116,3.317156512310246,,,direct_ub,4
7,0.05,pca_regression_ub,39,0.08321186058972062,0.06603524350748602,1.101087660932472,,8.0,pca_mlp,4
7,0.05,ae_regression_ub,39,0.025832517856133545,0.024555703647662998,0.34182466851029836,,32.0,ae_mlp,4
7,0.05,ml_only,40,0.023908877893313543,0.019700010156805482,0.35545265791279684,,,none,4
7,0.05,mlp_concat_ub,40,0.11995337098776729,0.09635367664183889,1.7833436070676452,,,direct_ub,4
7,0.05,pca_regression_ub,40,0.07922786411038746,0.060973165044963334,1.1778785689757085,,8.0,pca_mlp,4
7,0.05,ae_regression_ub,40,0.02098417946067636,0.01902994403944671,0.3119712433473306,,32.0,ae_mlp,4
7,0.05,ml_only,41,0.03031468631784255,0.026053691409976355,0.4294367972181136,,,none,4
7,0.05,mlp_concat_ub,41,0.2739395891397827,0.22732736722703134,3.8806187389837543,,,direct_ub,4
7,0.05,pca_regression_ub,41,0.13406754996523743,0.10991392160067623,1.8991962728660818,,8.0,pca_mlp,4
7,0.05,ae_regression_ub,41,0.023934794320186626,0.022043498331478832,0.33905946798088943,,32.0,ae_mlp,4
7,0.05,ml_only,42,0.024157438187658867,0.019581701223742073,0.2976746902528264,,,none,4
7,0.05,mlp_concat_ub,42,0.250252398505234,0.20047683088047036,3.0836798435079307,,,direct_ub,4
7,0.05,pca_regression_ub,42,0.10384269748680985,0.08536847128784475,1.2795786775600868,,8.0,pca_mlp,4
7,0.05,ae_regression_ub,42,0.02237529556323132,0.018524564236582816,0.27571463183968553,,32.0,ae_mlp,4
7,0.05,ml_only,43,0.019290836634432228,0.014918747796332968,0.22253024509818817,,,none,4
7,0.05,mlp_concat_ub,43,0.17791025453289427,0.13492517717931068,2.052291110900864,,,direct_ub,4
7,0.05,pca_regression_ub,43,0.10165416481626756,0.08315464085638785,1.1726358291500518,,8.0,pca_mlp,4
7,0.05,ae_regression_ub,43,0.020388724787690375,0.016890733586229084,0.235194979368907,,32.0,ae_mlp,4
7,0.05,ml_only,44,0.02544317277697211,0.020476672192760174,0.2855545317410187,,,none,4
7,0.05,mlp_concat_ub,44,0.18828745845910735,0.15873959877703664,2.113193095228252,,,direct_ub,4
7,0.05,pca_regression_ub,44,0.10624534651351988,0.08375522123021079,1.1924157588077715,,8.0,pca_mlp,4
7,0.05,ae_regression_ub,44,0.022014313830723407,0.01872248321429014,0.24707166565411964,,32.0,ae_mlp,4
7,0.05,ml_only,45,0.017418763924108592,0.013773981870334673,0.1916858915044566,,,none,4
7,0.05,mlp_concat_ub,45,0.1860715043035059,0.13356267604122096,2.047635661255346,,,direct_ub,4
7,0.05,pca_regression_ub,45,0.13490223377599928,0.11065638006943543,1.484540180919776,,8.0,pca_mlp,4
7,0.05,ae_regression_ub,45,0.01415563050407059,0.011798756239374875,0.15577653298492086,,32.0,ae_mlp,4
7,0.05,ml_only,46,0.01951981317562952,0.015850536424577615,0.22094862233220655,,,none,4
7,0.05,mlp_concat_ub,46,0.14608646164786582,0.11313473351797665,1.653581525195193,,,direct_ub,4
7,0.05,pca_regression_ub,46,0.12063902278402586,0.10146386249706713,1.3655369364350771,,8.0,pca_mlp,4
7,0.05,ae_regression_ub,46,0.013884886705725335,0.010595326532154083,0.15716577619190478,,32.0,ae_mlp,4
7,0.05,ml_only,47,0.022577089915260907,0.01925749517243757,0.2626399988232115,,,none,4
7,0.05,mlp_concat_ub,47,0.1658992393704519,0.1412239998795982,1.9299110822770373,,,direct_ub,4
7,0.05,pca_regression_ub,47,0.13001029924711216,0.10652699431590562,1.5124139102704333,,8.0,pca_mlp,4
7,0.05,ae_regression_ub,47,0.01268886267241216,0.009177185185592473,0.14760993953864532,,32.0,ae_mlp,4
