seed,measurement_ratio,method,sample_id,rmse,mae,relative_l2,support_f1,lambda,cs_engine,m,val_score,ae_recon_train_rmse,method_label
7,0.05,ml_only,7,0.029463257817290648,0.02336650042242064,0.8217412059522234,,,none,4,,,ML only
7,0.05,mlp_concat_ub,7,0.14816440740939701,0.12065733780994846,4.132360364859017,,,direct_ub,4,,,"MLP [u,b]"
7,0.05,pca_regression_ub,7,0.1732676738515051,0.13938796327358854,4.832499791646098,,8.0,pca_mlp,4,,,"PCA [u,b]"
7,0.05,ae_regression_ub,7,0.01621548059061687,0.012516847646210416,0.45225577762852087,,32.0,ae_mlp,4,,,"AE [u,b]"
7,0.05,ml_only,8,0.02484185577997692,0.020191884755481903,0.6649819436469847,,,none,4,,,ML only
7,0.05,mlp_concat_ub,8,0.18137372369009322,0.1523989167916724,4.855122434256456,,,direct_ub,4,,,"MLP [u,b]"
7,0.05,pca_regression_ub,8,0.05010770504575993,0.03940631813812799,1.3413136034658288,,8.0,pca_mlp,4,,,"PCA [u,b]"
7,0.05,ae_regression_ub,8,0.016148244127104663,0.013359389789123684,0.4322660457107782,,32.0,ae_mlp,4,,,"AE [u,b]"
7,0.05,ml_only,9,0.03009456470456785,0.025457652883658442,0.7681491897975132,,,none,4,,,ML only
7,0.05,mlp_concat_ub,9,0.13862499324570218,0.1081406286954307,3.5383358188666305,,,direct_ub,4,,,"MLP [u,b]"
7,0.05,pca_regression_ub,9,0.09578988910532671,0.0749624953679415,2.444990529997,,8.0,pca_mlp,4,,,"PCA [u,b]"
7,0.05,ae_regression_ub,9,0.017317691289959244,0.014164456203677206,0.44202568351242966,,32.0,ae_mlp,4,,,"AE [u,b]"
7,0.05,ml_only,10,0.02221659398380434,0.017245468025434182,0.5313212752237902,,,none,4,,,ML only
7,0.05,mlp_concat_ub,10,0.2088975587259459,0.1746476034480849,4.995892591560973,,,direct_ub,4,,,"MLP [u,b]"
7,0.05,pca_regression_ub,10,0.10332045297242279,0.07009054846499878,2.4709617896436415,,8.0,pca_mlp,4,,,"PCA [u,b]"
