seed,measurement_ratio,method,rmse_mean,mae_mean,relative_l2_mean,support_f1_mean,n_test_samples
41,0.6,hybrid_lfista_frozen,0.23472841884947865,0.18567258739894832,0.33847916665036165,0.09013344679267157,300
41,0.6,hybrid_lfista_joint,0.23284280788056408,0.18444067719973917,0.33575108572477214,0.08963789405905129,300
41,0.6,ml_only_torch,0.37711099375063706,0.28895219856821397,0.5439392919542317,,300
43,0.2,hybrid_lfista_frozen,0.3132392956438333,0.24240341540823485,0.4416662130951888,0.08949367521684523,300
43,0.2,hybrid_lfista_joint,0.31335661510025786,0.2425160929848309,0.44183552350013683,0.0911849669009793,300
43,0.2,ml_only_torch,0.3531691273940379,0.26978573452234533,0.49800722710019024,,300
43,0.3,hybrid_lfista_frozen,0.29889688011777166,0.2331461309386998,0.4215374922614799,0.09055213532600456,300
43,0.3,hybrid_lfista_joint,0.29903912514908093,0.23331032570045915,0.4217624845003254,0.09146363672418016,300
43,0.3,ml_only_torch,0.36043917906287004,0.27588800577665573,0.5083841692635963,,300
43,0.4,hybrid_lfista_frozen,0.29489364315560584,0.23229889499326295,0.4152184879565885,0.09008561225788227,300
43,0.4,hybrid_lfista_joint,0.2948158371047024,0.2322678929510604,0.41511041904463375,0.09020493938801474,300
43,0.4,ml_only_torch,0.3789128883532661,0.29312190183757414,0.5335034618311524,,300
43,0.5,hybrid_lfista_frozen,0.2656601256817811,0.2103978227608397,0.3741462723132372,0.08990490282222516,300
43,0.5,hybrid_lfista_joint,0.26482571478752914,0.20988868406159977,0.37297206496223184,0.08985120864230133,300
43,0.5,ml_only_torch,0.3827975931963399,0.2944712611343729,0.5392742483910233,,300
43,0.6,hybrid_lfista_frozen,0.22590352563461105,0.17885454869746,0.318710922762754,0.08978967063189235,300
43,0.6,hybrid_lfista_joint,0.22374705096875155,0.17723537860230354,0.31568990348286197,0.08971870334022812,300
43,0.6,ml_only_torch,0.3639155449530232,0.27855874330337993,0.5134900323703953,,300
47,0.2,hybrid_lfista_frozen,0.3085299118429459,0.23841873039763367,0.44022948928733846,0.08990462102964719,300
47,0.2,hybrid_lfista_joint,0.3085144336749835,0.2384314700428744,0.4401996128230103,0.0916712025242551,300
47,0.2,ml_only_torch,0.3524868664399232,0.2687647148778141,0.5030115480620959,,300
47,0.3,hybrid_lfista_frozen,0.29158281586345947,0.2268786054296277,0.4154612232823226,0.09001244338171162,300
47,0.3,hybrid_lfista_joint,0.2915609956520178,0.22695878652659934,0.4154143823709498,0.08989798552502457,300
47,0.3,ml_only_torch,0.3580048104199542,0.27338860343791027,0.5100726555948325,,300
