seed,measurement_ratio,method,rmse_mean,mae_mean,relative_l2_mean,support_f1_mean,n_test_samples
13,0.3,ml_only,0.3614168266353519,0.2760499808695263,0.5224375098634608,,300
13,0.3,ml_only_torch,0.35702359727277566,0.27246037844024007,0.5159327916946767,,300
13,0.4,hybrid_fista,0.2889912498079721,0.22760102699549553,0.4177364694575216,0.09371144831529135,300
13,0.4,hybrid_lfista_frozen,0.26200977058343394,0.20459951893832642,0.37841721464635136,0.09007649899910639,300
13,0.4,hybrid_lfista_joint,0.26201435081170105,0.20485151471502527,0.37843011591469716,0.09007700156199809,300
13,0.4,ml_only,0.3614168266353519,0.2760499808695263,0.5224375098634608,,300
13,0.4,ml_only_torch,0.3542418024589242,0.2699770999339379,0.5117857433329405,,300
13,0.5,hybrid_fista,0.26675920859981583,0.2109327222071286,0.3857016747846212,0.09312983133840955,300
13,0.5,hybrid_lfista_frozen,0.25689262908074917,0.20250638727394119,0.37064923982264614,0.089746065346206,300
13,0.5,hybrid_lfista_joint,0.2561633234329881,0.20208196794220393,0.3695691316286348,0.08978155796729649,300
13,0.5,ml_only,0.3614168266353519,0.2760499808695263,0.5224375098634608,,300
13,0.5,ml_only_torch,0.37395425735472826,0.28736371885140455,0.5397424510965969,,300
13,0.6,hybrid_fista,0.23733455113295635,0.1880209079623735,0.343396555827763,0.09201534987346778,300
13,0.6,hybrid_lfista_frozen,0.22734693609091514,0.17916295662799514,0.3280822467677625,0.08981403581381578,300
13,0.6,hybrid_lfista_joint,0.22523154466660472,0.17768971921144772,0.32499879081366617,0.08983534357425724,300
13,0.6,ml_only,0.3614168266353519,0.2760499808695263,0.5224375098634608,,300
13,0.6,ml_only_torch,0.36912644499283576,0.28150478143628616,0.5328332183751114,,300
23,0.2,hybrid_fista,0.35353008657613544,0.2792491102226489,0.5227199421142977,0.09303193852711517,300
23,0.2,hybrid_lfista_frozen,0.30540699900824536,0.23700003480901746,0.4521943091380551,0.09016040220155895,300
23,0.2,hybrid_lfista_joint,0.3055046682474203,0.2370735353169324,0.4523270546031075,0.09107100282367292,300
23,0.2,ml_only,0.38757400471138637,0.3023955135652609,0.5729759721004801,,300
23,0.2,ml_only_torch,0.350753415249711,0.2676067566619165,0.519148539945915,,300
23,0.3,hybrid_fista,0.33463599730340376,0.26544999575776895,0.49487183128067586,0.09263104231111825,300
23,0.3,hybrid_lfista_frozen,0.2982137586203872,0.23483446304591235,0.44175867123599505,0.09009804271081887,300
23,0.3,hybrid_lfista_joint,0.2984043686451213,0.23499199606518725,0.4420277653521606,0.09045224707122362,300
23,0.3,ml_only,0.38757400471138637,0.3023955135652609,0.5729759721004801,,300
23,0.3,ml_only_torch,0.3656282177099663,0.28139604163805393,0.5414967521038473,,300
23,0.4,hybrid_fista,0.31101326878807467,0.24665168689058609,0.46002991928018405,0.09233478828348905,300
23,0.4,hybrid_lfista_frozen,0.2765332907437289,0.21807498509880413,0.40926149363576364,0.08973652328194828,300
23,0.4,hybrid_lfista_joint,0.27651911319116973,0.21814898409487124,0.4092429832910493,0.08990018939572797,300
23,0.4,ml_only,0.38757400471138637,0.3023955135652609,0.5729759721004801,,300
23,0.4,ml_only_torch,0.36777245176929724,0.2824683891779211,0.5442361820982288,,300
23,0.5,hybrid_fista,0.28530440838458526,0.2274097668210723,0.42197512418013006,0.09227323474453057,300
23,0.5,hybrid_lfista_frozen,0.24450276708898055,0.19324264566375887,0.3622072200705704,0.08992116849862498,300
23,0.5,hybrid_lfista_joint,0.24385699982773143,0.1928460446412295,0.36122891928291817,0.08979810252213155,300
23,0.5,ml_only,0.38757400471138637,0.3023955135652609,0.5729759721004801,,300
23,0.5,ml_only_torch,0.36494042824677714,0.27923464643590845,0.5405785116089458,,300
23,0.6,hybrid_fista,0.25409682613949014,0.2026658705232919,0.3759773293735643,0.09158602490017617,300
23,0.6,hybrid_lfista_frozen,0.229111534683985,0.18196924277895316,0.33921637582918296,0.08973895651019771,300
23,0.6,hybrid_lfista_joint,0.2270317475222004,0.18043560327235258,0.33613116358077993,0.08993977870392574,300
23,0.6,ml_only,0.38757400471138637,0.3023955135652609,0.5729759721004801,,300
23,0.6,ml_only_torch,0.3766043534963067,0.290409178283611,0.5575041576206882,,300
29,0.2,hybrid_fista,0.33850656748751906,0.2641240812886505,0.4901718030451631,0.09308070087777864,300
29,0.2,hybrid_lfista_frozen,0.3216118416151364,0.2494376822698996,0.4653370307419114,0.09009163213619316,300
29,0.2,hybrid_lfista_joint,0.3216912337878426,0.24951535570094122,0.46544902778455327,0.09056294244374662,300
29,0.2,ml_only,0.3700448349668855,0.2839647429103187,0.5358384975841384,,300
29,0.2,ml_only_torch,0.36342144212352334,0.27653968578393184,0.5260476450168913,,300
29,0.3,hybrid_fista,0.3219949464950079,0.2529322308070703,0.4661143664466296,0.09389238627045944,300
29,0.3,hybrid_lfista_frozen,0.3003847312148602,0.23414886516714287,0.43464584150546376,0.08990247409009788,300
29,0.3,hybrid_lfista_joint,0.300326097002453,0.23413888917008008,0.4345562793704731,0.0905087948278382,300
29,0.3,ml_only,0.3700448349668855,0.2839647429103187,0.5358384975841384,,300
29,0.3,ml_only_torch,0.3617904126175303,0.2760169009357574,0.5236325963835206,,300
29,0.4,hybrid_fista,0.2989000557591939,0.23629522240680667,0.4329930030258245,0.09372309592243781,300
29,0.4,hybrid_lfista_frozen,0.2742854656153271,0.2152133128669017,0.3969634703714089,0.08984561536743026,300
29,0.4,hybrid_lfista_joint,0.27404325768067034,0.21517976753023854,0.3966174288876352,0.09039343296540411,300
29,0.4,ml_only,0.3700448349668855,0.2839647429103187,0.5358384975841384,,300
29,0.4,ml_only_torch,0.3637807651715306,0.27782966802094305,0.5264978702515841,,300
29,0.5,hybrid_fista,0.2757911950511831,0.21814198577028818,0.39953639433402194,0.09245354180186338,300
29,0.5,hybrid_lfista_frozen,0.24870494385772615,0.19548166425289273,0.3601731868677962,0.08993898611205196,300
29,0.5,hybrid_lfista_joint,0.24760798823720595,0.19470155713242937,0.3585868596298172,0.08995534982489028,300
29,0.5,ml_only,0.3700448349668855,0.2839647429103187,0.5358384975841384,,300
29,0.5,ml_only_torch,0.36515429491462076,0.27800783029273485,0.5289060364693549,,300
29,0.6,hybrid_fista,0.2492835084576967,0.19709541369589434,0.36092929067029106,0.09183956507483369,300
29,0.6,hybrid_lfista_frozen,0.22324800465773678,0.17660092147722362,0.3227361940416026,0.08961887022591919,300
29,0.6,hybrid_lfista_joint,0.22132425542100867,0.17521984598629825,0.31993234537760207,0.08988900384360005,300
29,0.6,ml_only,0.3700448349668855,0.2839647429103187,0.5358384975841384,,300
29,0.6,ml_only_torch,0.3610197438938197,0.2742695195983951,0.5223808480174363,,300
31,0.2,hybrid_fista,0.3291715725327728,0.2551932409260102,0.4824733926044784,0.09579430055071897,300
31,0.2,hybrid_lfista_frozen,0.3350745966191934,0.26129384126869265,0.49107727074461915,0.08997538869037341,300
31,0.2,hybrid_lfista_joint,0.3353093472904676,0.26144447895094675,0.49140894586551176,0.09140224164682649,300
31,0.2,ml_only,0.36059884006840953,0.273615315467344,0.5286224576824661,,300
31,0.2,ml_only_torch,0.37944409340613805,0.29232164267138144,0.556036590673016,,300
31,0.3,hybrid_fista,0.31281425086029185,0.24573874022046696,0.45842024616868976,0.0945537939843183,300
31,0.3,hybrid_lfista_frozen,0.29489242795672543,0.2304797827275679,0.43244927842283837,0.09017899751023079,300
31,0.3,hybrid_lfista_joint,0.2949839329686145,0.2306600866170579,0.43257541030189617,0.09102253191897709,300
31,0.3,ml_only,0.36059884006840953,0.273615315467344,0.5286224576824661,,300
31,0.3,ml_only_torch,0.35971431649656904,0.2738162286189566,0.5274021199117848,,300
31,0.4,hybrid_fista,0.28716871252518394,0.22721516384322862,0.42105718974006695,0.09362276609328127,300
31,0.4,hybrid_lfista_frozen,0.27957212901137996,0.22029645783950144,0.40989580044493246,0.0898989500098828,300
31,0.4,hybrid_lfista_joint,0.279523748047026,0.2203704920541692,0.40981062611570035,0.09022819335823568,300
31,0.4,ml_only,0.36059884006840953,0.273615315467344,0.5286224576824661,,300
31,0.4,ml_only_torch,0.37293877194322056,0.2858406558248008,0.5467495019323342,,300
31,0.5,hybrid_fista,0.2590206018728451,0.20472688323372837,0.37975597229836905,0.09278335370842535,300
31,0.5,hybrid_lfista_frozen,0.255127441160401,0.2015088694760277,0.37409535419314105,0.08977744336092663,300
31,0.5,hybrid_lfista_joint,0.25457068552458795,0.20111532745614716,0.3732990386938914,0.0897461527073695,300
31,0.5,ml_only,0.36059884006840953,0.273615315467344,0.5286224576824661,,300
31,0.5,ml_only_torch,0.37829787664623166,0.2910381422474077,0.5547167924535661,,300
31,0.6,hybrid_fista,0.23450408518784707,0.1858344925661142,0.34372496877231884,0.0924300403906448,300
31,0.6,hybrid_lfista_frozen,0.23266688563110166,0.18382931508906103,0.3410770493026703,0.08989106218235164,300
31,0.6,hybrid_lfista_joint,0.2308524543823048,0.18256097101437269,0.33842234278972455,0.08986463087489893,300
31,0.6,ml_only,0.36059884006840953,0.273615315467344,0.5286224576824661,,300
31,0.6,ml_only_torch,0.3793306510269421,0.29133374326924477,0.5561824054622908,,300
37,0.2,hybrid_fista,0.3305305148611789,0.25751071154292476,0.47482132627895474,0.0937059392203829,300
37,0.2,hybrid_lfista_frozen,0.31840264709362015,0.24762700810838897,0.4563745310844973,0.08986502007846747,300
37,0.2,hybrid_lfista_joint,0.3185464371637456,0.24775994870009566,0.45657931960203096,0.0913488872315153,300
37,0.2,ml_only,0.36226194336964757,0.27787871695725935,0.5203611644246962,,300
37,0.2,ml_only_torch,0.3639414827009434,0.280103656217933,0.5215838633103599,,300
37,0.3,hybrid_fista,0.31128801005897366,0.24356279365570516,0.4472297051895584,0.09465973206814433,300
37,0.3,hybrid_lfista_frozen,0.30194029194302424,0.2358859520039849,0.4328122960687064,0.08986101407974911,300
37,0.3,hybrid_lfista_joint,0.3021588760864163,0.23602160170408973,0.43312805706837393,0.09008520515417807,300
37,0.3,ml_only,0.36226194336964757,0.27787871695725935,0.5203611644246962,,300
37,0.3,ml_only_torch,0.3708918732024683,0.2861886440132378,0.531753074467934,,300
37,0.4,hybrid_fista,0.2900383428578904,0.22821062061710398,0.4166887467712144,0.09391165304931957,300
37,0.4,hybrid_lfista_frozen,0.2768859585809239,0.21731470889532095,0.3974651112621881,0.08999480560462891,300
37,0.4,hybrid_lfista_joint,0.2768488794652153,0.2173088059467427,0.3973934665703616,0.08989608449118057,300
37,0.4,ml_only,0.36226194336964757,0.27787871695725935,0.5203611644246962,,300
37,0.4,ml_only_torch,0.3688019576720467,0.2840719371027175,0.5293085361714557,,300
37,0.5,hybrid_fista,0.2672495227467015,0.21082184403853932,0.3838662442174254,0.09253837858804709,300
37,0.5,hybrid_lfista_frozen,0.259545510127459,0.2049585479488299,0.3717903158737607,0.08998624080107495,300
37,0.5,hybrid_lfista_joint,0.2588173101902489,0.2044107414331268,0.3707312446177826,0.09003681414310973,300
37,0.5,ml_only,0.36226194336964757,0.27787871695725935,0.5203611644246962,,300
37,0.5,ml_only_torch,0.3776081627544411,0.2916512385636844,0.540857493094404,,300
37,0.6,hybrid_fista,0.2385550915016077,0.18985810675111267,0.34263821746513956,0.09172060015243398,300
37,0.6,hybrid_lfista_frozen,0.2265813758572844,0.18037167694226958,0.32491740828280136,0.08985133614407159,300
37,0.6,hybrid_lfista_joint,0.22475824261107158,0.17909744770965705,0.3223145726101697,0.08975877661317747,300
37,0.6,ml_only,0.36226194336964757,0.27787871695725935,0.5203611644246962,,300
37,0.6,ml_only_torch,0.3755721688243583,0.28945182440135,0.5385592140211499,,300
41,0.2,hybrid_fista,0.35353298919367726,0.2777821082696475,0.5098593443484931,0.09355142346452319,300
41,0.2,hybrid_lfista_frozen,0.3074561489967211,0.23799118026806687,0.4430886122264912,0.09027236056024843,300
41,0.2,hybrid_lfista_joint,0.30761265803751137,0.2381097620870938,0.44332919257740966,0.09177404072195451,300
41,0.2,ml_only,0.38871214779519064,0.3010368900837484,0.5603939249948292,,300
41,0.2,ml_only_torch,0.3529642452849834,0.2677673679005803,0.5086639306742848,,300
41,0.3,hybrid_fista,0.3377813583327539,0.26687483782875904,0.48719259053929753,0.09469103840747042,300
41,0.3,hybrid_lfista_frozen,0.3043081677694483,0.23825539930069903,0.4387870017104953,0.09041683140178071,300
41,0.3,hybrid_lfista_joint,0.3044797122543482,0.23839435801867515,0.4390375261878931,0.09099453017444252,300
41,0.3,ml_only,0.38871214779519064,0.3010368900837484,0.5603939249948292,,300
41,0.3,ml_only_torch,0.36892505362702727,0.2821450806138802,0.5320512751786378,,300
41,0.4,hybrid_fista,0.3148056223408955,0.24910658730612337,0.4540050280315013,0.09373304123946186,300
41,0.4,hybrid_lfista_frozen,0.2808042803135159,0.22062921480375675,0.4050367393428549,0.09013306747695886,300
41,0.4,hybrid_lfista_joint,0.2807054653732759,0.22058332853499668,0.40490780999485604,0.09015600888238377,300
41,0.4,ml_only,0.38871214779519064,0.3010368900837484,0.5603939249948292,,300
41,0.4,ml_only_torch,0.37250798137310975,0.2846526426662058,0.537352714019217,,300
41,0.5,hybrid_fista,0.2912022318323116,0.23178692326083858,0.4201222480483877,0.09199872776544124,300
41,0.5,hybrid_lfista_frozen,0.26503493212379303,0.20992099223350338,0.3822116106002966,0.08986870916167157,300
41,0.5,hybrid_lfista_joint,0.26433849932159353,0.20952154802913361,0.38120866699306266,0.08986521519317357,300
41,0.5,ml_only,0.38871214779519064,0.3010368900837484,0.5603939249948292,,300
41,0.5,ml_only_torch,0.37936879701340626,0.29051054163534756,0.5470248508806528,,300
41,0.6,hybrid_fista,0.2609390472412083,0.2087858015612787,0.3765372725818983,0.09148516933554522,300
41,0.6,hybrid_lfista_frozen,0.24549223917265736,0.1949170165233986,0.35399938034219236,0.08975846054744506,300
41,0.6,hybrid_lfista_joint,0.24376519567022523,0.19374173451728852,0.35152832761566594,0.08973396190845775,300
41,0.6,ml_only,0.38871214779519064,0.3010368900837484,0.5603939249948292,,300
41,0.6,ml_only_torch,0.38752782177903344,0.2975897051510976,0.5590135771234342,,300
43,0.2,hybrid_fista,0.34038605485494683,0.26644363851891767,0.48018847333573156,0.09299673730899242,300
43,0.2,hybrid_lfista_frozen,0.32530302507815767,0.2523416129766331,0.45859360497647733,0.08966552392164413,300
43,0.2,hybrid_lfista_joint,0.3253680842284253,0.2523613206039499,0.4586819028998217,0.09104424998319162,300
43,0.2,ml_only,0.3710320427239479,0.28560758825890453,0.5231842671832083,,300
43,0.2,ml_only_torch,0.3682415601933523,0.2823988427300667,0.5190867134510073,,300
43,0.3,hybrid_fista,0.32295867723014965,0.25480997336065686,0.4557117263412712,0.09485624222442542,300
43,0.3,hybrid_lfista_frozen,0.30436776926896175,0.23800703681135754,0.4288897804414393,0.09045398404719715,300
43,0.3,hybrid_lfista_joint,0.30458924106731927,0.2382401703326137,0.4292274695381055,0.09105718602184633,300
43,0.3,ml_only,0.3710320427239479,0.28560758825890453,0.5231842671832083,,300
43,0.3,ml_only_torch,0.36609086110595773,0.28019170094559387,0.5159871852564799,,300
43,0.4,hybrid_fista,0.3014418507879495,0.23821432500954737,0.42518507666871536,0.09359529243563239,300
43,0.4,hybrid_lfista_frozen,0.27780505331254246,0.21783642760046917,0.39157399507803237,0.09011230769009909,300
43,0.4,hybrid_lfista_joint,0.2777274497181966,0.21786991859713012,0.39147615200130664,0.09006184900987577,300
43,0.4,ml_only,0.3710320427239479,0.28560758825890453,0.5231842671832083,,300
43,0.4,ml_only_torch,0.3643755006002154,0.27845125993734193,0.5137016130321325,,300
43,0.5,hybrid_fista,0.27719183590745133,0.2203852423982623,0.3909953558314775,0.09240052340828217,300
43,0.5,hybrid_lfista_frozen,0.25037449992501704,0.19777055578334635,0.35328480022987957,0.08980582460529069,300
43,0.5,hybrid_lfista_joint,0.2495057128944721,0.1971921495654419,0.352047417117558,0.08983788066526101,300
43,0.5,ml_only,0.3710320427239479,0.28560758825890453,0.5231842671832083,,300
43,0.5,ml_only_torch,0.3635865614935023,0.27785385234260623,0.5128988324105634,,300
43,0.6,hybrid_fista,0.2505608123133985,0.19999787051042237,0.35354808173279567,0.09220360726706708,300
43,0.6,hybrid_lfista_frozen,0.23956731356954733,0.1902254727186025,0.33760693874844067,0.08982039034668993,300
43,0.6,hybrid_lfista_joint,0.23736068254931472,0.18857661502818554,0.3345063985562499,0.08983441893320854,300
43,0.6,ml_only,0.3710320427239479,0.28560758825890453,0.5231842671832083,,300
43,0.6,ml_only_torch,0.3766699487234353,0.2899178128955231,0.5307522827505529,,300
47,0.2,hybrid_fista,0.32748338588933623,0.2546502165805337,0.4667961845957845,0.09565547811315919,300
47,0.2,hybrid_lfista_frozen,0.31438563901886274,0.24355064663488302,0.4483373452929483,0.09031984430618585,300
47,0.2,hybrid_lfista_joint,0.31445170553448104,0.2436291226354271,0.44843328171167524,0.09126893979146036,300
47,0.2,ml_only,0.3627901417975566,0.2768651104591234,0.5172246012977517,,300
47,0.2,ml_only_torch,0.3601038743653019,0.2765328356219918,0.5135131203900728,,300
47,0.3,hybrid_fista,0.3134549287628088,0.2461128584384746,0.446839050855721,0.09480963103498295,300
47,0.3,hybrid_lfista_frozen,0.2974208210205996,0.23226061757179012,0.4240070070476882,0.08995562934725619,300
47,0.3,hybrid_lfista_joint,0.297646578444301,0.23255704444582073,0.42430723180233,0.09051361509381772,300
47,0.3,ml_only,0.3627901417975566,0.2768651104591234,0.5172246012977517,,300
47,0.3,ml_only_torch,0.36458631634485256,0.2800903102436213,0.5196600679177553,,300
47,0.4,hybrid_fista,0.2917388999515456,0.23048023283254698,0.41583249095028435,0.09353924905060065,300
47,0.4,hybrid_lfista_frozen,0.27260921246073966,0.2140215305083404,0.388279879422015,0.08973903029683299,300
47,0.4,hybrid_lfista_joint,0.27245019733746756,0.21400005270146788,0.388039203204038,0.09007364093213406,300
47,0.4,ml_only,0.3627901417975566,0.2768651104591234,0.5172246012977517,,300
47,0.4,ml_only_torch,0.36503000673767444,0.2798675184972645,0.5199048999338118,,300
47,0.5,hybrid_fista,0.267954659921749,0.21211051936639186,0.3816872868804755,0.09294254678814023,300
47,0.5,hybrid_lfista_frozen,0.2523450994752483,0.1982429148627782,0.35921986923449056,0.08986633781968663,300
47,0.5,hybrid_lfista_joint,0.25148575706703646,0.1978559323981345,0.3579677325132619,0.09015076696557969,300
47,0.5,ml_only,0.3627901417975566,0.2768651104591234,0.5172246012977517,,300
47,0.5,ml_only_torch,0.36858213692656266,0.28265401407210133,0.5249753389436851,,300
47,0.6,hybrid_fista,0.2478540065235551,0.19703718847227014,0.3529547408987962,0.09191368753197206,300
47,0.6,hybrid_lfista_frozen,0.23559743658512397,0.1868178191914697,0.33596614158898,0.08989401957294971,300
47,0.6,hybrid_lfista_joint,0.2339721723448746,0.185779784583557,0.33363165416526913,0.09000296867362963,300
47,0.6,ml_only,0.3627901417975566,0.2768651104591234,0.5172246012977517,,300
47,0.6,ml_only_torch,0.3740525788115027,0.28773460904643583,0.5334701410842175,,300
53,0.2,hybrid_fista,0.3337745613712302,0.26062572293428093,0.48053974835112456,0.09149477695946466,300
53,0.2,hybrid_lfista_frozen,0.32444870596236713,0.25236942645841953,0.4668337577781663,0.0899160850840675,300
53,0.2,hybrid_lfista_joint,0.32454224640898377,0.2524347505058785,0.4669661564691005,0.0914288160570615,300
53,0.2,ml_only,0.3654335059136749,0.28059214708235103,0.5261493792737421,,300
53,0.2,ml_only_torch,0.3695981310872211,0.284431269164713,0.5319294261204316,,300
53,0.3,hybrid_fista,0.31958319620415615,0.25089215971301454,0.4600980574918301,0.09431067916117014,300
53,0.3,hybrid_lfista_frozen,0.31226078437450533,0.24536329819495165,0.4490454457140988,0.09010136572269672,300
53,0.3,hybrid_lfista_joint,0.31240523764812234,0.24551773530964785,0.449239136161072,0.09047430740984339,300
53,0.3,ml_only,0.3654335059136749,0.28059214708235103,0.5261493792737421,,300
53,0.3,ml_only_torch,0.37971353151509724,0.29268538940517685,0.546305156641973,,300
53,0.4,hybrid_fista,0.29323117081678873,0.23121829609622604,0.4222276273529648,0.0930326185705285,300
53,0.4,hybrid_lfista_frozen,0.2781917967067612,0.21809692219597945,0.40027702348994815,0.08952080716155687,300
53,0.4,hybrid_lfista_joint,0.27816840294267514,0.21815565570369397,0.40026289355091377,0.08999527303371936,300
53,0.4,ml_only,0.3654335059136749,0.28059214708235103,0.5261493792737421,,300
53,0.4,ml_only_torch,0.37676558384384057,0.28978870639112403,0.5422824952105666,,300
53,0.5,hybrid_fista,0.2701094682770959,0.21268914711876222,0.388737191210386,0.09251646070099649,300
53,0.5,hybrid_lfista_frozen,0.26660441033678933,0.20973202052486292,0.3832932609230636,0.09003526161600343,300
53,0.5,hybrid_lfista_joint,0.2662685157791774,0.20949658784113478,0.38280242078170723,0.0897928983191083,300
53,0.5,ml_only,0.3654335059136749,0.28059214708235103,0.5261493792737421,,300
53,0.5,ml_only_torch,0.3894140256121308,0.3017098475032707,0.560276302851371,,300
53,0.6,hybrid_fista,0.24286126669680802,0.19205794107920415,0.34959344357788946,0.09173739803530717,300
53,0.6,hybrid_lfista_frozen,0.22900827970455293,0.18035228809849552,0.3293493645827342,0.08997076679107643,300
53,0.6,hybrid_lfista_joint,0.22755230068190352,0.17929758257625292,0.3272243267346189,0.08983004090094059,300
53,0.6,ml_only,0.3654335059136749,0.28059214708235103,0.5261493792737421,,300
53,0.6,ml_only_torch,0.3775295766007927,0.28994227851685433,0.5432451270113673,,300
